0	38034
1	37980
2	37962
3	37965
4	37968
5	37965
6	37965
7	37962
8	37965
9	37965
10	37965
11	37971
12	37965
13	37965
14	37965
15	37968
16	37962
17	37971
18	37965
19	37971
20	37965
21	37965
22	37965
23	37965
24	37965
25	37965
26	37965
27	47154
28	37983
29	37965
30	37971
31	37965
32	37971
33	37965
34	37965
35	37965
36	37965
37	37965
38	37965
39	37965
40	37965
41	37965
42	37971
43	37965
44	37968
45	37965
46	37965
47	37962
48	37965
49	37965
50	37965
51	37971
52	37965
53	37965
54	37965
55	37965
56	37965
57	37965
58	37965
59	37971
60	37965
61	37962
62	37965
63	37965
64	37965
65	37968
66	37965
67	37971
68	37965
69	37965
70	37965
71	37965
72	37965
73	37965
74	37965
75	37965
76	37965
77	37971
78	37965
79	37968
80	37965
81	37965
82	37965
83	37965
84	37965
85	37965
86	37965
87	37965
88	37965
89	37971
90	37965
91	37965
92	37965
93	37968
94	37962
95	37965
96	37965
97	37965
98	37965
99	37971
100	37965
101	37968
102	37965
103	37965
104	37965
105	37965
106	37965
107	37965
108	37965
109	37965
110	37965
111	37971
112	37965
113	37971
114	37965
115	37971
116	37965
117	37965
118	37962
119	37965
120	37968
121	37965
122	37965
123	37965
124	37965
125	37965
126	37965
127	37971
128	37965
129	37965
130	37965
131	37965
132	37965
133	37971
134	37965
135	37971
136	37965
137	37965
138	37965
139	37965
140	37965
141	37965
142	37965
143	37965
144	37965
145	37968
146	37965
147	37965
148	37965
149	37965
150	37965
151	37965
152	37962
153	37965
154	37962
155	37965
156	37965
157	37971
158	37968
159	37965
160	37965
161	37965
162	37965
163	37965
164	37965
165	37965
166	37965
167	37971
168	37965
169	37968
170	37965
171	37965
172	37965
173	37965
174	37965
175	37965
176	37965
177	37968
178	37965
179	37971
180	37965
181	37971
182	37965
183	37968
184	37962
185	37965
186	37965
187	37965
188	37965
189	37965
190	37965
191	37965
192	37965
193	37965
194	37965
195	37971
196	37965
197	37965
198	37965
199	37965
200	37965
201	37968
202	37965
203	37971
204	37965
205	37965
206	37965
207	37965
208	37965
209	37965
210	37965
211	37965
212	37965
213	37971
214	37965
215	37968
216	37965
217	37965
218	37965
219	37962
220	37965
221	37962
222	37965
223	37965
224	37965
225	37971
226	37965
227	37965
228	37965
229	37968
230	37962
231	37965
232	37965
233	37965
234	37965
235	37971
236	37965
237	57714
238	37974
239	37965
240	37968
241	37965
242	37965
243	37965
244	37965
245	37965
246	37965
247	37965
248	37965
249	37965
250	37971
251	37965
252	37965
253	37965
254	37965
255	37968
256	37965
257	37965
258	37965
259	37968
260	37965
261	37965
262	37965
263	37968
264	37968
265	37965
266	37965
267	37965
268	37965
269	37965
270	37968
271	37965
272	37965
273	37968
274	37965
275	37968
276	37965
277	37965
278	37965
279	37965
280	37965
281	37965
282	37965
283	37965
284	37965
285	37968
286	37965
287	37965
288	37962
289	37968
290	37965
291	37965
292	37962
293	37965
294	37968
295	37965
296	37965
297	37965
298	37965
299	37968
300	37965
301	37965
302	37965
303	37965
304	37965
305	37965
306	37965
307	37965
308	37971
309	37965
310	37965
311	37965
312	37965
313	37965
314	37968
315	37965
316	37965
317	37968
318	37971
319	37965
320	37971
321	37962
322	37974
323	37965
324	37971
325	37965
326	37965
327	37965
328	37962
329	37965
330	37965
331	37965
332	37965
333	37962
334	37968
335	37968
336	37965
337	37965
338	37965
339	37965
340	37965
341	37965
342	37965
343	37965
344	37968
345	37965
346	37968
347	37965
348	37965
349	37983
350	37968
351	37971
352	37968
353	37965
354	37965
355	37965
356	37965
357	37965
358	37965
359	37962
360	37968
361	37965
362	37965
363	37965
364	37965
365	37965
366	37965
367	37962
368	37965
369	37965
370	37965
371	37965
372	37968
373	37965
374	37971
375	37965
376	37968
377	37965
378	37965
379	37965
380	37965
381	37965
382	37965
383	37965
384	37965
385	37965
386	37971
387	37965
388	37968
389	37965
390	37965
391	37965
392	37965
393	37962
394	37965
395	37962
396	37965
397	37965
398	37971
399	37965
400	37965
401	37962
402	37965
403	37965
404	37965
405	37968
406	37965
407	37965
408	37971
409	37965
410	37968
411	37965
412	37965
413	37965
414	37965
415	37965
416	37965
417	37965
418	37965
419	37965
420	37971
421	37965
422	37965
423	37965
424	37971
425	37965
426	37965
427	37965
428	37968
429	37968
430	37962
431	37965
432	37962
433	37965
434	37965
435	37962
436	37965
437	37965
438	37965
439	37965
440	37965
441	37965
442	37965
443	37968
444	37965
445	37968
446	37965
447	54315
448	37965
449	37965
450	37965
451	37968
452	37965
453	37965
454	37971
455	37965
456	37968
457	37965
458	37965
459	37965
460	37965
461	37965
462	37965
463	37965
464	37968
465	37965
466	37971
467	37965
468	37968
469	37965
470	37965
471	37965
472	37965
473	37965
474	37965
475	37968
476	37965
477	37965
478	37968
479	37965
480	37965
481	37965
482	37965
483	37965
484	37965
485	37965
486	37968
487	37965
488	37965
489	37965
490	37971
491	37965
492	37971
493	37965
494	37965
495	37965
496	37965
497	37965
498	37965
499	37965
500	37965
501	37965
502	37974
503	37965
504	37971
505	37965
506	37965
507	37965
508	37965
509	37965
510	37965
511	37965
512	37965
513	37965
514	37968
515	37965
516	37971
517	37965
518	37965
519	37965
520	37965
521	37965
522	37965
523	37965
524	37965
525	37965
526	37968
527	37965
528	37965
529	37965
530	37965
531	37965
532	37968
533	37965
534	37965
535	37965
536	37965
537	37965
538	37971
539	37965
540	37968
541	37965
542	37965
543	37965
544	37965
545	37965
546	37965
547	37965
548	37965
549	37965
550	37977
551	37965
552	37965
553	37965
554	37965
555	37965
556	37968
557	37965
558	37965
559	37965
560	37965
561	37965
562	37971
563	37965
564	37968
565	37965
566	37965
567	37965
568	37965
569	37965
570	37965
571	37965
572	37965
573	37965
574	37971
575	37965
576	37968
577	37965
578	37965
579	37965
580	37965
581	37965
582	37965
583	37965
584	37965
585	37965
586	37971
587	37965
588	37971
589	37965
590	37965
591	37965
592	37965
593	37965
594	37965
595	37965
596	37965
597	37965
598	37968
599	37965
600	37965
601	37965
602	37965
603	37965
604	37968
605	37965
606	37965
607	37965
608	37965
609	37965
610	37971
611	37965
612	37968
613	37965
614	37965
615	37965
616	37965
617	37965
618	37965
619	37965
620	37965
621	37965
622	37971
623	37965
624	37968
625	37965
626	37965
627	37965
628	37965
629	37965
630	37965
631	37965
632	37965
633	37965
634	37971
635	37965
636	37971
637	37965
638	37965
639	37965
640	37965
641	37965
642	37965
643	37965
644	37965
645	37965
646	37968
647	37965
648	37968
649	37965
650	37965
651	37965
652	37965
653	37965
654	37965
655	37965
656	43032
657	37971
658	37965
659	37968
660	37965
661	37968
662	37965
663	37965
664	37965
665	37965
666	37965
667	37965
668	37965
669	37965
670	37965
671	37968
672	37965
673	37971
674	37965
675	37965
676	37971
677	37965
678	37965
679	37965
680	37965
681	37965
682	37965
683	37965
684	37971
685	37965
686	37965
687	37965
688	37968
689	37962
690	37965
691	37965
692	37965
693	37965
694	37971
695	37965
696	37968
697	37965
698	37965
699	37965
700	37965
701	37965
702	37965
703	37965
704	37965
705	37965
706	37971
707	37965
708	37971
709	37965
710	37971
711	37965
712	37965
713	37965
714	37968
715	37968
716	37962
717	37965
718	37962
719	37965
720	37965
721	37962
722	37971
723	37965
724	37965
725	37965
726	37965
727	37965
728	37968
729	37965
730	37971
731	37965
732	37965
733	37965
734	37965
735	37965
736	37965
737	37965
738	37965
739	37965
740	37968
741	37965
742	37968
743	37965
744	37965
745	37968
746	37965
747	37965
748	37965
749	37965
750	37968
751	37965
752	37971
753	37965
754	37962
755	37965
756	37965
757	37965
758	37962
759	37968
760	37968
761	37965
762	37971
763	37965
764	37968
765	37965
766	37965
767	37965
768	37965
769	37965
770	37965
771	37965
772	37965
773	37965
774	37971
775	37965
776	37971
777	37965
778	37971
779	37965
780	37965
781	37965
782	37968
783	37968
784	37962
785	37965
786	37962
787	37965
788	37965
789	37962
790	37971
791	37965
792	37965
793	37968
794	37965
795	37965
796	37971
797	37965
798	37971
799	37965
800	37965
801	37965
802	37965
803	37965
804	37965
805	37965
806	37965
807	37965
808	37968
809	37965
810	37965
811	37965
812	37965
813	37965
814	37965
815	37965
816	37965
817	37965
818	37965
819	37962
820	37971
821	37965
822	37962
823	37965
824	37965
825	37965
826	37965
827	37965
828	37962
829	37968
830	37977
831	37965
832	37974
833	37965
834	37971
835	37965
836	37974
837	37965
838	37965
839	37965
840	37965
841	37965
842	37968
843	37965
844	37971
845	37965
846	37968
847	37965
848	37965
849	37962
850	37965
851	37968
852	37965
853	37965
854	37965
855	37965
856	37965
857	37965
858	37971
859	37965
860	37965
861	37965
862	37968
863	37968
864	37974
865	37968
866	43695
867	38343
868	37971
869	37965
870	37965
871	37965
872	37965
873	37965
874	37965
875	37965
876	37974
877	37965
878	37968
879	37965
880	37965
881	37965
882	37965
883	37965
884	37965
885	37965
886	37965
887	37965
888	37971
889	37965
890	37965
891	37962
892	37968
893	37965
894	37965
895	37965
896	37965
897	37965
898	37965
899	37965
900	37971
901	37965
902	37965
903	37965
904	37965
905	37965
906	37965
907	37965
908	37965
909	37965
910	37968
911	37965
912	37968
913	37965
914	37965
915	37965
916	37965
917	37965
918	37965
919	37965
920	37965
921	37962
922	37968
923	37965
924	37965
925	37962
926	37965
927	37962
928	37965
929	37965
930	37971
931	37965
932	37965
933	37965
934	37968
935	37962
936	37965
937	37965
938	37965
939	37965
940	37965
941	37965
942	37965
943	37965
944	37977
945	37965
946	37971
947	37965
948	37965
949	37965
950	37965
951	37965
952	37965
953	37965
954	37965
955	37965
956	37968
957	37965
958	37965
959	37965
960	37965
961	37965
962	37962
963	37965
964	37962
965	37965
966	37965
967	37965
968	37971
969	37962
970	37965
971	37965
972	37965
973	37965
974	37965
975	37965
976	37965
977	37965
978	37971
979	37965
980	37968
981	37965
982	37965
983	37968
984	37968
985	37965
986	37965
987	37965
988	37965
989	37965
990	37965
991	37965
992	37965
993	37965
994	37965
995	37965
996	37965
997	37962
998	37971
999	37965
