0	38262
1	38175
2	38187
3	38184
4	38148
5	38112
6	38046
7	38046
8	38046
9	38046
10	38046
11	38046
12	38046
13	38046
14	38046
15	38046
16	38046
17	38046
18	38046
19	38046
20	38046
21	38049
22	38046
23	38046
24	38046
25	38046
26	38046
27	38046
28	38046
29	38046
30	38046
31	38046
32	38046
33	38046
34	38046
35	38046
36	38046
37	38049
38	38055
39	38037
40	38055
41	38037
42	38055
43	38037
44	38052
45	38040
46	38055
47	38037
48	38055
49	38037
50	38055
51	38037
52	38052
53	38040
54	38046
55	38046
56	38046
57	38046
58	38046
59	38046
60	38046
61	38046
62	38046
63	38046
64	38046
65	38046
66	38046
67	38046
68	38046
69	38049
70	38046
71	38046
72	38046
73	38046
74	38046
75	38046
76	38046
77	38046
78	38046
79	38046
80	38046
81	38046
82	38046
83	38046
84	38046
85	38049
86	38046
87	38046
88	38046
89	38046
90	38046
91	38046
92	38046
93	38046
94	38055
95	38037
96	38052
97	38040
98	38055
99	38037
100	38055
101	38037
102	38046
103	38046
104	38046
105	38046
106	38046
107	38046
108	38046
109	38049
110	38046
111	38046
112	38046
113	38046
114	38046
115	38046
116	38046
117	38046
118	38046
119	38046
120	38046
121	38046
122	38046
123	38046
124	38046
125	38049
126	38055
127	38037
128	38055
129	38037
130	38055
131	38037
132	38052
133	38040
134	38055
135	49479
136	38079
137	38145
138	38133
139	38217
140	38163
141	38163
142	38127
143	38196
144	38187
145	38187
146	38187
147	38187
148	38187
149	38175
150	38187
151	38187
152	38187
153	38187
154	38187
155	38187
156	38187
157	38178
158	38187
159	38187
160	38187
161	38187
162	38187
163	38187
164	38187
165	38175
166	38178
167	38178
168	38178
169	38178
170	38178
171	38178
172	38178
173	38175
174	38178
175	38178
176	38178
177	38178
178	38178
179	38178
180	38178
181	38175
182	38187
183	38187
184	38187
185	38187
186	38187
187	38187
188	38187
189	38178
190	38187
191	38187
192	38187
193	38187
194	38187
195	38187
196	38187
197	38175
198	38187
199	38187
200	38187
201	38187
202	38187
203	38187
204	38187
205	38178
206	38187
207	38187
208	38187
209	38187
210	38187
211	38187
212	38187
213	38175
214	38178
215	38178
216	38178
217	38178
218	38178
219	38178
220	38178
221	38175
222	38178
223	38178
224	38178
225	38178
226	38178
227	38178
228	38178
229	38175
230	38187
231	38187
232	38187
233	38187
234	38187
235	38187
236	38187
237	38178
238	38187
239	38187
240	38187
241	38187
242	38187
243	38187
244	38187
245	38175
246	38187
247	38187
248	38187
249	38187
250	38187
251	38187
252	38187
253	38178
254	38187
255	38187
256	38187
257	38187
258	38187
259	38187
260	38187
261	38175
262	38187
263	38187
264	38187
265	38187
266	38187
267	38187
268	38187
269	38178
270	38187
271	38187
272	38187
273	38187
274	38187
275	38187
276	38187
277	38175
278	38187
279	38187
280	38187
281	38187
282	38187
283	38187
284	38187
285	38178
286	38187
287	38187
288	38187
289	38187
290	38187
291	38187
292	38187
293	38175
294	38187
295	38187
296	38187
297	38187
298	38187
299	38187
300	38187
301	38178
302	38187
303	38187
304	38187
305	38187
306	38187
307	38187
308	38187
309	38175
310	38187
311	38187
312	38187
313	38187
314	38187
315	38187
316	38187
317	38190
318	38187
319	38187
320	38187
321	38187
322	38187
323	38187
324	38187
325	38187
326	38187
327	38187
328	38187
329	38187
330	38187
331	38187
332	38187
333	38178
334	38187
335	38187
336	38187
337	38187
338	38187
339	38187
340	38187
341	38175
342	38178
343	38178
344	43134
345	38223
346	38208
347	38202
348	38193
349	38100
350	38118
351	38124
352	38115
353	38124
354	38115
355	38124
356	38118
357	38106
358	38106
359	38106
360	38106
361	38106
362	38106
363	38106
364	38106
365	38106
366	38106
367	38106
368	38106
369	38106
370	38106
371	38106
372	38106
373	38100
374	38118
375	38100
376	38118
377	38100
378	38118
379	38100
380	38118
381	38100
382	38118
383	38100
384	38118
385	38100
386	38118
387	38100
388	38118
389	38100
390	38118
391	38100
392	38118
393	38100
394	38118
395	38100
396	38118
397	38100
398	38118
399	38100
400	38118
401	38100
402	38118
403	38100
404	38118
405	38100
406	38118
407	38100
408	38118
409	38100
410	38118
411	38100
412	38118
413	38100
414	38118
415	38100
416	38118
417	38100
418	38118
419	38100
420	38118
421	38100
422	38118
423	38100
424	38118
425	38100
426	38118
427	38100
428	38118
429	38106
430	38106
431	38106
432	38106
433	38106
434	38106
435	38106
436	38106
437	38100
438	38118
439	38100
440	38118
441	38100
442	38118
443	38100
444	38118
445	38100
446	38118
447	38100
448	38118
449	38100
450	38118
451	38100
452	38118
453	38100
454	38118
455	38100
456	38118
457	38100
458	38118
459	38100
460	38118
461	38100
462	38118
463	38100
464	38118
465	38100
466	38118
467	38100
468	38118
469	38106
470	38106
471	38106
472	38106
473	38109
474	38109
475	38109
476	38109
477	38100
478	38118
479	38100
480	38118
481	38100
482	38118
483	38100
484	38118
485	38100
486	38118
487	38100
488	38118
489	38100
490	38118
491	38100
492	38118
493	38100
494	38118
495	38100
496	38118
497	38100
498	38118
499	38100
500	38118
501	38100
502	38118
503	38100
504	38118
505	38100
506	38118
507	38100
508	38118
509	38100
510	38118
511	38100
512	38118
513	38100
514	38118
515	38100
516	38118
517	38100
518	38118
519	38100
520	38118
521	38100
522	38118
523	38100
524	38118
525	38100
