0	38010
1	37971
2	37971
3	37971
4	37971
5	37971
6	37971
7	37971
8	37971
9	37971
10	37971
11	37971
12	37971
13	37968
14	37971
15	37971
16	37971
17	37971
18	37971
19	37971
20	37971
21	37968
22	37974
23	37974
24	37974
25	37974
26	37974
27	37974
28	37974
29	37968
30	37971
31	37971
32	37971
33	37971
34	37971
35	37971
36	37971
37	37968
38	37971
39	37971
40	37971
41	37971
42	37971
43	37971
44	37971
45	37968
46	37968
47	37968
48	37968
49	37968
50	37968
51	37968
52	37968
53	37968
54	37971
55	51087
56	37965
57	37962
58	37959
59	37962
60	37959
61	37962
62	37959
63	37962
64	37959
65	37962
66	37959
67	37962
68	37959
69	37962
70	37959
71	37962
72	37959
73	37962
74	37959
75	37962
76	37959
77	37962
78	37959
79	37962
80	37959
81	37962
82	37959
83	37962
84	37959
85	37962
86	37959
87	37962
88	37959
89	37962
90	37959
91	37962
92	37959
93	37962
94	37959
95	37962
96	37959
97	37962
98	37959
99	37962
100	37959
101	37962
102	37959
103	37962
104	37959
105	37962
106	37959
107	37962
108	37959
109	37962
110	37959
111	37962
112	37959
113	37962
114	37959
115	37962
116	37959
117	37962
118	37959
119	37962
120	37959
121	37962
122	37959
123	37962
124	37959
125	37962
126	37959
127	37962
128	37959
129	37962
130	37959
131	37962
132	37959
133	37962
134	37959
135	37962
136	37959
137	37962
138	37959
139	37962
140	37959
141	37962
142	37959
143	37962
144	37959
145	37962
146	37959
147	37962
148	37959
149	37962
150	37959
151	37962
152	37959
153	37962
154	37959
155	37962
156	37959
157	37962
158	37959
159	37962
160	37959
161	37962
162	37959
163	37962
164	37959
165	37962
166	37959
167	37962
168	37959
169	37962
170	37959
171	37962
172	37959
173	37962
174	37959
175	37962
176	37959
177	37962
178	37959
179	37962
180	37959
181	37962
182	37959
183	37962
184	37959
185	37962
186	37959
187	37962
188	37959
189	37962
190	37959
191	37962
192	37959
193	37962
194	37959
195	37962
196	37959
197	37962
198	37959
199	37962
200	37959
201	37962
202	37959
203	37962
204	37959
205	37962
206	37959
207	37962
208	37959
209	37962
210	37959
211	37962
212	37959
213	37962
214	37959
215	37962
216	37959
217	37962
218	37959
219	37962
220	37959
221	37962
222	37959
223	37962
224	37959
225	37962
226	37959
227	37962
228	37959
229	37962
230	37959
231	37962
232	37959
233	37962
234	37959
235	37962
236	37959
237	37962
238	37959
239	37962
240	37959
241	37962
242	37959
243	37962
244	37959
245	37962
246	37959
247	37962
248	37959
249	37962
250	37959
251	37962
252	37959
253	37962
254	37959
255	37962
256	37959
257	37962
258	37959
259	37962
260	37959
261	37962
262	37959
263	37962
264	37959
265	44577
266	37965
267	37962
268	37962
269	37962
270	37962
271	37962
272	37962
273	37962
274	37962
275	37962
276	37962
277	37962
278	37962
279	37962
280	37962
281	37962
282	37962
283	37962
284	37962
285	37962
286	37962
287	37962
288	37962
289	37962
290	37962
291	37962
292	37962
293	37962
294	37965
295	37959
296	37962
297	37959
298	37962
299	37959
300	37962
301	37959
302	37962
303	37959
304	37962
305	37959
306	37962
307	37959
308	37962
309	37959
310	37962
311	37959
312	37962
313	37959
314	37962
315	37959
316	37962
317	37959
318	37962
319	37959
320	37962
321	37959
322	37962
323	37959
324	37962
325	37959
326	37962
327	37959
328	37962
329	37959
330	37962
331	37959
332	37962
333	37959
334	37962
335	37959
336	37962
337	37959
338	37962
339	37959
340	37962
341	37959
342	37962
343	37959
344	37962
