0	5337
1	5052
2	5040
3	5031
4	5034
5	5037
6	5031
7	5037
8	5037
9	5034
10	5037
11	5034
12	5037
13	5034
14	5034
15	5034
16	5037
17	5037
18	5034
19	5037
20	5034
21	5034
22	5037
23	5034
24	5037
25	5031
26	5037
27	5034
28	5037
29	5037
30	5034
31	5037
32	5034
33	5034
34	5034
35	5037
36	5034
37	5037
38	5037
39	5034
40	5034
41	5037
42	5037
43	5037
44	5037
45	5037
46	5037
47	5037
48	5037
49	5037
50	5040
51	5037
52	5037
53	5034
54	5037
55	5034
56	5037
57	5034
58	5037
59	5037
60	5037
61	5037
62	5034
63	5037
64	5037
65	5034
66	5037
67	5034
68	5037
69	5034
70	5037
71	5031
72	5037
73	5037
74	5034
75	5037
76	5034
77	5034
78	5037
79	5037
80	5037
81	5037
82	5037
83	5037
84	5037
85	5040
86	5037
87	5037
88	5037
89	5037
90	5034
91	5037
92	5037
93	5037
94	5034
95	5037
96	5034
97	5034
98	5037
99	5037
100	5034
101	5037
102	5034
103	5037
104	5034
105	5037
106	5037
107	5037
108	5037
109	5037
110	5037
111	5037
112	5037
113	5037
114	5040
115	5034
116	5037
117	5037
118	5037
119	5037
120	5037
121	5037
122	5037
123	5037
124	5037
125	5037
126	5034
127	5037
128	5037
129	5034
130	5037
131	5034
132	5037
133	5037
134	5037
135	5034
136	5034
137	5037
138	5037
139	5037
140	5037
141	5037
142	5037
143	5034
144	5037
145	5034
146	5037
147	5031
148	5037
149	5037
150	5034
151	5037
152	5034
153	5037
154	5037
155	5034
156	5037
157	5037
158	5037
159	5037
160	5037
161	5037
162	5040
163	5037
164	5037
165	5034
166	5037
167	5034
168	5037
169	5034
170	5037
171	5037
172	5034
173	5034
174	5034
175	5037
176	5040
177	5037
178	5037
179	5037
180	5037
181	5040
182	5031
183	5037
184	5037
185	5034
186	5037
187	5034
188	5037
189	5037
190	5034
191	5034
192	5034
193	5037
194	5034
195	5037
196	5034
197	5037
198	5037
199	5034
200	5037
201	5031
202	5037
203	5034
204	5037
205	5037
206	5034
207	5037
208	5034
209	5034
210	5034
211	5034
212	5037
213	5037
214	5037
215	5037
216	5037
217	5037
218	5040
219	5037
220	5037
221	5037
222	5037
223	5037
224	5037
225	5037
226	5040
227	5037
228	5037
229	5034
230	5034
231	5037
232	5037
233	5034
234	5037
235	5034
236	5034
237	5037
238	5037
239	5037
240	5040
241	5037
242	5037
243	5037
244	5034
245	5037
246	5037
247	5034
248	5037
249	5037
250	5037
251	5037
252	5034
253	5037
254	5037
255	5031
256	5037
257	5034
258	5037
259	5034
260	5037
261	5037
262	5034
263	5034
264	5034
265	5037
266	5034
267	5037
268	5037
269	5034
270	5037
271	5034
272	5037
273	5034
274	5034
275	5037
276	5037
277	5037
278	5037
279	5034
280	5037
281	5034
282	5034
283	5037
284	5037
285	5037
286	5037
287	5037
288	5040
289	5037
290	5034
291	5037
292	5037
293	5037
294	5037
295	5034
296	5037
297	5037
298	5031
299	5037
300	5034
301	5037
302	5034
303	5037
304	5037
305	5034
306	5037
307	5034
308	5037
309	5034
310	5034
311	5037
312	5034
313	5037
314	5034
315	5037
316	5034
317	5037
318	5037
319	5034
320	5037
321	5034
322	5037
323	5034
324	5037
325	5037
326	5037
327	5037
328	5034
329	5037
330	5037
331	5037
332	5034
333	5037
334	5037
335	5037
336	5034
337	5037
338	5037
339	5037
340	5034
341	5034
342	5037
343	5037
344	5034
345	5037
346	5040
347	5034
348	5037
349	5079
350	5037
351	5037
352	5037
353	5037
354	5037
355	5037
356	5037
357	5037
358	5034
359	5037
360	5037
361	5037
362	5034
363	5037
364	5037
365	5037
366	5037
367	5037
368	5037
369	5037
370	5043
371	5034
372	5037
373	5037
374	5040
375	5034
376	5037
377	5037
378	5037
379	5031
380	5040
381	5037
382	5034
383	5037
384	5034
385	5037
386	5037
387	5034
388	5037
389	5034
390	5037
391	5034
392	5037
393	5037
394	5034
395	5037
396	5034
397	5037
398	5037
399	5037
400	5037
401	5037
402	5034
403	5037
404	5037
405	5037
406	5034
407	5037
408	5034
409	5037
410	5037
411	5037
412	5037
413	5037
414	5031
415	5037
416	5034
417	5037
418	5034
419	5034
420	5034
421	5037
422	5034
423	5037
424	5037
425	5034
426	5037
427	5037
428	5037
429	5037
430	5037
431	5037
432	5034
433	5034
434	5037
435	5037
436	5037
437	5037
438	5037
439	5037
440	5034
441	5037
442	5037
443	5037
444	5037
445	5037
446	5037
447	5037
448	5034
449	5037
450	5034
451	5037
452	5031
453	5037
454	5037
455	5037
456	5037
457	5034
458	5034
459	5037
460	5034
461	5037
462	5034
463	5037
464	5034
465	5037
466	5034
467	5037
468	5034
469	5037
470	5037
471	5037
472	5037
473	5037
474	5037
475	5037
476	5037
477	5037
478	5034
479	5034
480	5037
481	5037
482	5037
483	5037
484	5037
485	5037
486	5037
487	5034
488	5037
489	5040
490	5037
491	5037
492	5037
493	5037
494	5037
495	5031
496	5034
497	5037
498	5037
499	5037
500	5037
501	5037
502	5037
503	5034
504	5037
505	5037
506	5037
507	5037
508	5037
509	5034
510	5037
511	5034
512	5037
513	5037
514	5034
515	5034
516	5037
517	5037
518	5037
519	5037
520	5037
521	5037
522	5037
523	5037
524	5037
525	5037
526	5037
527	5034
528	5037
529	5037
530	5034
531	5037
532	5037
533	5034
534	5034
535	5037
536	5034
537	5037
538	5037
539	5037
540	5037
541	5037
542	5037
543	5037
544	5034
545	5037
546	5037
547	5037
548	5037
549	16335
550	7278
551	5997
552	5067
553	5034
554	5034
555	5037
556	5037
557	5037
558	5034
559	5040
560	5037
561	5037
562	5031
563	5037
564	5037
565	5037
566	5037
567	5037
568	5037
569	5037
570	5031
571	5037
572	5037
573	5037
574	5037
575	5037
576	5037
577	5037
578	5034
579	5037
580	5037
581	5037
582	5037
583	5037
584	5037
585	5037
586	5031
587	5037
588	5034
589	5034
590	5037
591	5037
592	5037
593	5037
594	5034
595	5037
596	5034
597	5037
598	5037
599	5037
600	5037
601	5037
602	5037
603	5037
604	5037
605	5037
606	5034
607	5037
608	5034
609	5034
610	5034
611	5037
612	5037
613	5037
614	5034
615	5040
616	5037
617	5037
618	5031
619	5037
620	5037
621	5040
622	5037
623	5037
624	5037
625	5037
626	5037
627	5034
628	5037
629	5037
630	5037
631	5037
632	5037
633	5037
634	5031
635	5037
636	5037
637	5037
638	5037
639	5037
640	5034
641	5037
642	5037
643	5037
644	5037
645	5034
646	5034
647	5037
648	5034
649	5040
650	5034
651	5037
652	5037
653	5037
654	5037
655	5037
656	5037
657	5037
658	5037
659	5037
660	5034
661	5037
662	5037
663	5034
664	5037
665	5034
666	5037
667	5037
668	5037
669	5037
670	5034
671	5040
672	5037
673	5037
674	5034
675	5037
676	5037
677	5040
678	5037
679	5034
680	5037
681	5037
682	5037
683	5037
684	5037
685	5037
686	5037
687	5034
688	5037
689	5037
690	5034
691	5037
692	5037
693	5037
694	5037
695	5034
696	5034
697	5037
698	5037
699	5037
700	5037
701	5037
702	5034
703	5037
704	5037
705	5037
706	5037
707	5037
708	5037
709	5037
710	5034
711	5037
712	5037
713	5040
714	5037
715	5037
716	5037
717	5037
718	5037
719	5034
720	5037
721	5034
722	5031
723	5037
724	5034
725	5037
726	5037
727	5040
728	5037
729	5037
730	5031
731	5037
732	5037
733	5037
734	5037
735	5037
736	5034
737	5037
738	5037
739	5037
740	5034
741	5034
742	5037
743	5037
744	5037
745	5037
746	5037
747	5037
748	5037
749	5037
750	5037
751	5037
752	5037
753	5037
754	5031
755	5037
756	5037
757	5037
758	5037
759	5034
760	5034
761	5037
762	5037
763	5037
764	5037
765	5037
766	5034
767	5037
768	5037
769	5040
770	5037
771	5037
772	5037
773	5037
774	5037
775	5037
776	5037
777	5037
778	5031
779	5034
780	5037
781	5037
782	5037
783	5037
784	5037
785	5037
786	5037
787	5037
788	5037
789	5037
790	5037
791	5037
792	5037
793	5037
794	5037
795	5037
796	5037
797	5031
798	5034
799	5037
800	5037
801	5037
802	5034
803	5037
804	5037
805	5034
806	5037
807	5037
808	5034
809	5037
810	5037
811	5037
812	5037
813	5034
814	5034
815	5037
816	5034
817	5034
818	5037
819	5037
820	5037
821	5037
822	5037
823	5037
824	5031
825	5037
826	5037
827	5037
828	5034
829	5037
830	5037
831	5037
832	5037
833	5037
834	5037
835	5037
836	5037
837	5037
838	5037
839	5040
840	5034
841	5037
842	5034
843	5037
844	5037
845	5037
846	5037
847	5040
848	5034
849	5037
850	5034
851	5037
852	5037
853	5037
854	5034
855	5034
856	5034
857	5034
858	5037
859	5034
860	5037
861	5040
862	5034
863	5037
864	5037
865	5034
866	5037
867	5037
868	5037
869	5034
870	5037
871	5037
872	5034
873	5031
874	5034
875	5037
876	5031
877	5037
878	5040
879	5037
880	5040
881	5040
882	5040
883	5037
884	5037
885	5034
886	5031
887	5034
888	5034
889	5037
890	5034
891	5037
892	5034
893	5034
894	5037
895	5037
896	5037
897	5037
898	5037
899	5037
900	5037
901	5037
902	5034
903	5037
904	5034
905	5037
906	5037
907	5037
908	5037
909	5034
910	5037
911	5034
912	5034
913	5034
914	5037
915	5037
916	5037
917	5034
918	5037
919	5034
920	5034
921	5037
922	5034
923	5037
924	5037
925	5037
926	5034
927	5037
928	5037
929	5034
930	5031
931	5034
932	5037
933	5031
934	5037
935	5037
936	5034
937	5037
938	5037
939	5037
940	5037
941	5034
942	5037
943	5034
944	5037
945	5040
946	5037
947	5037
948	5034
949	5034
950	5034
951	5037
952	5031
953	5037
954	5034
955	5037
956	5037
957	5034
958	5037
959	5037
960	5034
961	5037
962	5034
963	5034
964	5037
965	5034
966	5037
967	5037
968	5034
969	5037
970	5037
971	5037
972	5037
973	5037
974	5031
975	5037
976	5037
977	5031
978	5037
979	5037
980	5037
981	5034
982	5037
983	5037
984	5034
985	5037
986	5034
987	5034
988	5031
989	5037
990	5037
991	5031
992	5037
993	5040
994	5037
995	5037
996	5034
997	5037
998	5034
999	5034
