0	38016
1	37962
2	37962
3	37962
4	37962
5	37962
6	37962
7	37962
8	37962
9	37962
10	37962
11	37962
12	37962
13	37962
14	37962
15	37962
16	37962
17	37962
18	37962
19	37962
20	37962
21	37962
22	37962
23	37962
24	37962
25	37962
26	37962
27	37962
28	37962
29	37962
30	37962
31	37962
32	37962
33	37962
34	37962
35	48819
36	37968
37	37959
38	37962
39	37959
40	37962
41	37959
42	37962
43	37959
44	37962
45	37959
46	37962
47	37959
48	37962
49	37959
50	37962
51	37959
52	37962
53	37959
54	37962
55	37959
56	37962
57	37959
58	37962
59	37959
60	37962
61	37959
62	37962
63	37959
64	37962
65	37959
66	37962
67	37959
68	37962
69	37959
70	37962
71	37959
72	37962
73	37959
74	37962
75	37959
76	37962
77	37959
78	37962
79	37959
80	37962
81	37959
82	37962
83	37959
84	37962
85	37959
86	37962
87	37959
88	37962
89	37959
90	37962
91	37959
92	37962
93	37959
94	37962
95	37959
96	37962
97	37959
98	37962
99	37959
100	37962
101	37959
102	37962
103	37959
104	37962
105	37959
106	37962
107	37959
108	37962
109	37959
110	37962
111	37959
112	37962
113	37959
114	37962
115	37959
116	37962
117	37959
118	37962
119	37959
120	37962
121	37959
122	37962
123	37959
124	37962
125	37959
126	37962
127	37959
128	37962
129	37959
130	37962
131	37959
132	37962
133	37959
134	37962
135	37959
136	37962
137	37959
138	37962
139	37959
140	37962
141	37959
142	37962
143	37959
144	37962
145	37959
146	37962
147	37959
148	37962
149	37959
150	37962
151	37959
152	37962
153	37959
154	37962
155	37959
156	37962
157	37959
158	37962
159	37959
160	37962
161	37959
162	37962
163	37959
164	37962
165	37959
166	37962
167	37959
168	37962
169	37959
170	37962
171	37959
172	37962
173	37959
174	37962
175	37959
176	37962
177	37959
178	37962
179	37959
180	37962
181	37959
182	37962
183	37959
184	37962
185	37959
186	37962
187	37959
188	37962
189	37959
190	37962
191	37959
192	37962
193	37959
194	37962
195	37959
196	37962
197	37959
198	37962
199	37959
200	37962
201	37959
202	37962
203	37959
204	37962
205	37959
206	37962
207	37959
208	37962
209	37959
210	37962
211	37959
212	37962
213	37959
214	37962
215	37959
216	37962
217	37959
218	37962
219	37959
220	37962
221	37959
222	37962
223	37959
224	37962
225	37959
226	37962
227	37959
228	37962
229	37959
230	37962
231	37959
232	37962
233	37959
234	37962
235	37959
236	37962
237	37959
238	37962
239	37959
240	37962
241	37959
242	37962
243	37959
244	37962
245	56100
246	37965
247	37962
248	37959
249	37962
250	37959
251	37962
252	37959
253	37962
254	37959
255	37962
256	37959
257	37962
258	37959
259	37962
260	48837
261	37968
262	37959
263	37962
264	37959
265	37962
266	37959
267	37962
268	37959
269	37962
270	37959
271	37962
272	37959
273	37962
274	37959
275	37962
276	37959
277	37962
278	37959
279	37962
280	37959
281	37962
282	37959
283	37962
284	37959
285	37962
286	37959
287	37962
288	37959
289	37962
290	37959
291	37962
292	37959
293	37962
294	37959
295	37962
296	37959
297	37962
298	37959
299	37962
300	37959
301	37962
302	37959
303	37962
304	37959
305	37962
306	37959
307	37962
308	37959
309	37962
310	37959
311	37962
312	37959
313	37962
314	37959
315	37962
316	37959
317	37962
318	37959
319	37962
320	37959
321	37962
322	37959
323	37962
324	37959
325	37962
326	37959
327	37962
328	37959
329	37962
330	37959
331	37962
332	37959
333	37962
334	37959
335	37962
336	37959
337	37962
338	37962
339	37962
340	37962
341	37962
342	37962
343	37962
344	37962
345	37962
346	37962
347	37962
348	37962
349	37974
350	37959
351	37962
352	37959
353	37962
354	37959
355	37962
356	37959
357	37962
358	37959
359	37962
360	37959
361	37962
362	37959
363	37962
364	37959
365	37962
366	37959
367	37962
368	37959
369	37962
370	37959
371	37962
372	37959
373	37962
374	37959
375	37962
376	37959
377	37962
378	37959
379	37962
380	37959
381	37962
382	37959
383	37962
384	37959
385	37962
386	37959
387	37962
388	37959
389	37962
390	37959
391	37962
392	37959
393	37962
394	37959
395	37962
396	37959
397	37962
398	37959
399	37962
400	37959
401	37962
402	37959
403	37962
404	37959
405	37962
406	37959
407	37962
408	37959
409	37962
410	37959
411	37962
412	37959
413	37962
414	37959
415	37962
416	37959
417	37962
418	37959
419	37962
420	37959
421	37962
422	37959
423	37962
424	37959
425	37962
426	37959
427	37962
428	37959
429	37962
430	37959
431	37962
432	37959
433	37962
434	37959
435	37962
436	37959
437	37962
438	37959
439	37962
440	37959
441	37962
442	37959
443	37962
444	37959
445	37962
446	37959
447	37962
448	37959
449	37962
450	37959
451	37962
452	37959
453	37962
454	37959
455	44760
456	37962
457	37959
458	37962
459	37959
460	37962
461	37959
462	37962
463	37959
464	37962
465	37959
466	37962
467	37959
468	37962
469	37959
470	37962
471	37959
472	37962
473	37959
474	37962
475	37959
476	37962
477	37959
478	37962
479	37959
480	37962
481	37959
482	37962
483	37959
484	37962
485	37959
486	37962
487	37959
488	37962
489	37959
490	37962
491	37959
492	37962
493	37959
494	37962
495	37959
496	37962
497	37959
498	37962
499	37959
500	37962
501	37959
502	37962
503	37959
504	37962
505	37959
506	37962
507	37959
508	37962
509	37959
510	37962
511	37959
512	37962
513	37959
514	37962
515	37959
516	37962
517	37959
518	37962
519	37959
520	37962
521	37959
522	43779
523	37965
524	37962
525	37959
526	37962
527	37959
528	37962
529	37959
530	37962
531	37959
532	37962
533	37959
534	37962
535	37959
536	37962
537	37959
538	37962
539	37959
540	37962
541	37959
542	37962
543	37959
544	37962
545	37959
