0	9885
1	4668
2	4566
3	4617
4	4566
5	4599
6	4608
7	4578
8	4557
9	4584
10	4620
11	4650
12	4599
13	4641
14	4593
15	4623
16	4653
17	4614
18	4569
19	4629
20	4617
21	4620
22	4578
23	4581
24	4614
25	4614
26	4584
27	4596
28	4548
29	4605
30	4611
31	4584
32	4563
33	4590
34	4626
35	4635
36	4599
37	4620
38	4593
39	4623
40	4653
41	4614
42	4569
43	4629
44	4617
45	4620
46	4578
47	4581
48	4614
49	4614
50	4584
51	4596
52	4569
53	4605
54	4611
55	4584
56	4563
57	4590
58	4626
59	4635
60	4599
61	4662
62	4593
63	4623
64	4632
65	4614
66	4548
67	4650
68	4617
69	4620
70	4557
71	4560
72	4614
73	4614
74	4584
75	4596
76	4569
77	4605
78	4611
79	4563
80	4542
81	4590
82	4647
83	4635
84	4578
85	4641
86	4593
87	4644
88	4632
89	4614
90	4548
91	4629
92	4617
93	4620
94	4578
95	4581
96	4614
97	4614
98	4563
99	4575
100	4548
101	4605
102	4611
103	4584
104	4542
105	4569
106	4626
107	4656
108	4599
109	4602
110	4608
111	4644
112	4629
113	4617
114	4548
115	4629
116	4617
117	4620
118	4578
119	4578
120	4614
121	4617
122	4563
123	4572
124	4551
125	4605
126	4611
127	4584
128	4539
129	4569
130	4629
131	4656
132	4599
133	4641
134	4593
135	4623
136	4650
137	4617
138	4569
139	4629
140	4617
141	4620
142	4578
143	4578
144	4614
145	4617
146	4584
147	4593
148	4551
149	4605
150	4611
151	4584
152	4560
153	4590
154	4629
155	19206
156	7377
157	5733
158	4590
159	4551
160	4608
161	4551
162	4605
163	4548
164	4629
165	4659
166	4614
167	4650
168	4647
169	4611
170	4572
171	4584
172	4647
173	4638
174	4593
175	4593
176	4572
177	4626
178	4596
179	4623
180	4563
181	4629
182	4566
183	4563
184	4617
185	4614
186	4596
187	4665
188	4665
189	4638
190	4638
191	4659
192	4539
193	4626
194	4596
195	4614
196	4626
197	4662
198	4602
199	4596
200	4578
201	4632
202	4599
203	4620
204	4566
205	4614
206	4605
207	4563
208	4623
209	4605
210	4584
211	4575
212	4620
213	4638
214	4659
215	4635
216	4542
217	4626
218	4596
219	4614
220	4623
221	4644
222	4602
223	4575
224	4557
225	4632
226	4596
227	4644
228	4542
229	4635
230	4605
231	4584
232	4644
233	4605
234	4584
235	4575
236	4617
237	4662
238	4638
239	4635
240	4560
241	4629
242	4575
243	4614
244	4623
245	4665
246	4599
247	4596
248	4560
249	4653
250	4596
251	4623
252	4542
253	4617
254	4563
255	4563
256	4620
257	4614
258	4593
259	4647
260	4665
261	4638
262	4638
263	4656
264	4542
265	4626
266	4596
